"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Scenario_11","Scenario_12","Scenario_13","Scenario_14","Scenario_15","Scenario_16","Scenario_17","Scenario_18","Scenario_19","Scenario_20","Scenario_21","Scenario_22","Scenario_23","Scenario_24","Scenario_25","Scenario_26","Scenario_27","Scenario_28","Scenario_29","Scenario_30","Scenario_31","Scenario_32","Scenario_33","Scenario_34","Scenario_35","Scenario_36","Scenario_37","Scenario_38","Scenario_39","Scenario_40","Scenario_41","Scenario_42","Scenario_43","Scenario_44","Scenario_45","Scenario_46","Scenario_47","Scenario_48","Scenario_49","Scenario_50","Date"
245.747620487376,439.936681889718,410.967279549485,-179.487366368423,113.942187623257,-125.493201303185,139.86301652303,231.000964239785,198.621629303147,114.295788803196,377.901190624201,81.7307343221504,205.568790932055,76.2520802036721,323.456496892192,253.441486093732,-136.574904248392,-441.411964065583,302.42339254102,222.462468946937,67.2081435006086,472.339779936887,27.1015860273361,-228.193988981983,-17.635671086083,-106.29153756712,278.153227151215,-142.545140498153,211.416299029719,-175.217526829608,184.58886693287,359.909260457104,290.038995424379,416.412530955237,93.195334521446,-129.814399679737,-217.918998832776,362.249091490271,141.120385918519,300.058041577493,161.253415404016,484.955506965694,-105.630521570564,65.4115766168506,198.600593999139,216.485179664088,367.93107229688,240.574213076823,54.9057260893789,-335.831961979378,2024-10-17 13:00:00
240.183415191077,445.199310082685,412.979134437968,-176.665255981021,101.43560629946,-129.866846046722,139.804855090583,223.333552292275,208.046470144241,119.301816990324,378.041624362918,65.0134971547592,198.511007849867,90.8871464356428,325.068978372319,259.659311094471,-135.143624682459,-440.77970499211,296.51524476206,220.366114471992,76.8526718764976,472.320682292356,-19.862042920159,-222.828968278048,10.1406821821456,-105.17937824005,276.067128154755,-148.838469344221,210.236288192253,-178.817825697036,177.93582755868,351.882188834986,291.128269258976,415.300085861562,97.7487608910586,-131.906382250096,-205.720588466374,362.611039362454,132.604807816782,303.984625486481,159.921738906455,487.904377529467,-114.086997638971,66.8893343483027,201.716704182243,204.396905904292,369.775818164674,235.578166118646,59.1536676384265,-335.761035560718,2024-10-17 14:00:00
234.733017294732,437.973159056011,408.952035350574,-178.702228337691,97.3313251888537,-119.533708218704,131.906003233293,226.583429038405,211.521284210739,122.499476248418,366.213721053562,74.5992834647193,192.187627431345,66.4774768824312,324.359488030656,254.621354468768,-150.095171645284,-434.675686939869,299.360022765354,221.248152878762,82.0522414981509,471.670910348914,-27.4198213834538,-217.479358550471,-19.5604863476518,-101.52341889593,270.890626718729,-141.043797250509,209.834562457523,-182.899003096033,167.884122788955,346.027203388044,289.061303304495,415.120021674037,85.105966891231,-148.293624584206,-195.538363346296,356.069719105159,125.031849402694,311.212796542889,151.432268793525,491.614091880935,-121.020490046449,55.5874387691064,206.350924335247,204.786661034054,369.687827127285,234.310864614598,86.4081057459248,-337.558605501125,2024-10-17 15:00:00
233.283426427013,436.455567739742,413.711218758902,-182.620739711145,86.2584148649327,-118.890246678859,131.142162175247,241.469304295633,223.561163849445,115.600471046192,369.351384098123,63.9055927548671,195.468023738554,65.0823846089261,317.057248809828,255.007328798748,-142.062893060065,-435.822391262701,297.211853739036,226.376912174536,91.6184867067994,476.955712579142,-34.185122683999,-217.943332195028,4.41945522902811,-94.5920474155303,267.330505046897,-135.607320002056,209.96803894328,-187.270626646781,153.506031635039,350.133516585807,291.445872173168,410.082367919603,68.1706885143041,-140.58219625506,-210.075534195591,357.270420786915,112.9075034083,306.237505577681,153.109760571688,498.547668090023,-118.55294451976,40.7444651307093,203.606187203281,207.718396953582,369.339019916069,237.333529813262,94.3465958713503,-336.086045158029,2024-10-17 16:00:00
231.957967147532,435.502045811477,415.833938328647,-174.373141504101,79.9564486960324,-105.381662085181,139.573206205707,246.837058046201,230.895119310361,129.91620122877,374.410264891367,78.3478281039451,199.559751136964,71.8829907387013,322.104988891113,259.283333514405,-145.99535451825,-433.320564503191,300.003285074657,235.078059006647,96.6446517909576,482.845505482891,-21.5052049117405,-226.059064809248,35.5767619471231,-87.9473813507423,270.846977434229,-131.547093115614,217.224455873057,-183.482369771363,160.293367220701,352.488879410446,293.474268392752,411.264979847311,71.6080280901531,-143.146511143522,-213.426412717161,357.103758950433,111.92375433076,310.117961282786,149.273864337158,496.784856533625,-115.54792614051,57.6651879532521,211.721713123962,206.164603985916,370.373811640259,242.499954979516,94.7567691983439,-332.895126894727,2024-10-17 17:00:00
238.970356151511,447.711058331493,422.780364057704,-158.730537766268,92.3934403643648,-81.0145746888557,145.812640456051,259.761943027818,227.657960057196,136.279961596213,389.287240968604,89.128862118762,208.522124913871,94.0089409040514,331.793848854712,266.835533873979,-136.088134707222,-428.224321426357,307.705736826135,241.786222263711,126.16495552119,491.323911450936,33.1528497635446,-221.046354916927,63.4235257958215,-82.80013977176,279.32856656195,-122.00447203824,226.855186344691,-170.725896149936,165.706116697596,361.538855447404,300.911974412678,430.389243480042,91.1895190061955,-141.533152887908,-207.636157154706,367.08937033829,135.039094747239,325.763084372226,155.398242713881,501.080118055202,-96.1043217346906,98.1443158130944,227.797892193568,212.222321964667,380.111840288276,251.046460295919,88.9429926182467,-326.000194448848,2024-10-17 18:00:00
254.449243509097,458.502936845607,439.120015778852,-129.994961207432,110.803202683095,-64.7242853243735,165.57707154597,281.526463102763,247.102128259104,167.491924014994,400.942489700651,120.766318637332,234.279734834837,121.685594261896,342.553775408075,291.313553913983,-100.805318524202,-418.399393989944,319.591995865522,256.483156033603,137.757544123425,503.320939917565,88.552399535257,-210.604824511711,89.0705928852586,-53.3396190321876,290.542476510006,-89.2768225148421,251.032734983826,-150.62758831811,180.947444255191,379.122674907697,311.986194859478,444.838707909178,114.120456851501,-116.781515257444,-194.184926523154,377.132759025488,160.754271399264,339.016776611629,165.259435435225,514.984249967026,-59.9110455226048,128.249387057513,246.58777067958,235.049099455539,392.543947795908,268.273891867719,114.48798377025,-310.203984416705,2024-10-17 19:00:00
273.948231237981,467.578296136327,453.046679377387,-110.114863949251,124.969609816923,-55.6841923900303,177.742897984109,290.095799430595,264.749714677694,186.412384499567,413.76676202313,148.198745449387,250.957701935165,149.488070518076,353.257044535388,308.344727936988,-85.3130795365574,-405.321761139758,331.698883231843,280.571624335356,161.638703348497,511.420194521459,111.770985297169,-194.640610909279,123.125421096457,32.119405474823,306.671131243962,-66.2771621815846,262.67912256277,-121.847735825377,197.304704252112,391.044031173387,317.096974926798,455.21291656471,126.841975646007,-103.031398480982,-176.766533999569,382.577920463041,182.925294308628,353.641868458673,181.601570545454,524.717516036,-26.164192165475,154.213473141564,263.68660052547,253.497486538059,401.83335069823,281.35480748704,144.937972035827,-298.636097841708,2024-10-17 20:00:00
270.753553646082,481.291179135095,453.592341875324,-100.007782645237,136.071629857258,-31.8125086163923,185.119276530896,289.961758105578,257.589119830997,190.459618567374,414.984461867687,157.510877368171,252.975262778977,151.202573774185,356.667875833764,314.560044312407,-71.9191605405251,-399.631908216913,340.427719321845,283.078428059285,163.205836365732,523.228492143425,110.121549802363,-193.209776642932,114.021118483571,46.5498423232702,306.327319405934,-42.8761013424631,266.673779392421,-111.519622236011,203.036474325996,398.553706206589,320.426519116163,458.102280664384,112.906384073627,-83.9339496893653,-176.003691112319,387.268721579122,199.910649146739,349.525881894788,186.992182996307,525.550806856702,18.1140063740735,165.446098326418,264.195455066907,267.776666518181,407.94967332578,288.966457682014,145.597809446158,-291.50663592219,2024-10-17 21:00:00
252.745496266139,471.708835603689,437.721448236219,-125.564577922069,130.395836969875,-64.279121918478,175.412425294197,291.310986861605,244.363624665464,171.441505641201,398.141278553245,136.526971888478,236.480861746744,122.260323681211,345.567786710919,300.839760472546,-107.680341698872,-406.730697457088,322.661005729615,277.334029783795,132.810358554572,510.711292875493,94.8767490523268,-215.384470441528,94.3015069759077,-31.9966194015386,295.19013220849,-77.5718797364357,260.308581777854,-145.686692702489,188.81465854589,391.009964879385,300.620718507786,452.471103114965,91.5497961515792,-113.389282751996,-195.869171231476,375.849667836315,186.259217682696,339.929362028135,173.576960722857,521.935465221329,-44.2527451199148,150.384093041073,244.333352531524,256.953226416337,394.854008876851,275.300194041785,132.222616930048,-306.066117283388,2024-10-17 22:00:00
250.115145460077,466.153070499019,431.779157867719,-122.292568351068,144.080219140543,-74.4556175885319,161.900266356907,281.631018252783,239.895085157568,171.270826981562,399.106976587639,137.622807864293,234.162789899809,118.95826685511,342.01444943936,304.211311683519,-114.147235087728,-409.732832134995,315.320787552658,271.881549764012,127.254564369022,505.621334810921,91.7852785144787,-222.68044042471,85.5383203755297,-55.9579065227378,287.995499707877,-85.1615371456742,250.686659145697,-150.008882039967,183.465852801945,380.373322530081,294.652262338435,447.400921659051,83.5188318949105,-123.602634517255,-203.026124186637,372.574709155663,178.826417830703,328.363595780966,165.482987955013,518.826692769215,-55.2596867317647,147.850803010366,246.856914436862,256.243929721869,392.115929708255,281.33856161425,124.409033982649,-305.456939852687,2024-10-17 23:00:00
244.021724476017,464.953437995593,431.021394625125,-126.379890059353,137.973861449215,-80.594572311029,164.339591301222,285.395629923764,231.739515515362,178.320352671344,402.237609515306,140.804497941063,232.282182586626,98.7837566653784,343.507497024866,300.776683438009,-112.067350656624,-416.039309812031,314.218950567234,268.596731276981,119.954358997611,506.253722207713,84.5870661156209,-230.6447962415,72.056318860825,-34.5767857658726,284.809837570613,-94.6617458590631,241.715532852748,-160.129811298003,179.310558236406,380.113500111471,295.749141486407,437.358114584877,72.546676109691,-137.804770496864,-204.949571061277,370.876053262774,170.663213817364,331.595464317917,161.455997589341,517.082139619813,-69.6231343575477,130.450767410774,245.859508655271,252.732745873161,391.938468920259,281.484846886194,118.617979834218,-307.098674072305,2024-10-18 00:00:00
242.538383002827,459.11768262048,426.535318859555,-125.373041475341,131.562623232501,-84.5441761544669,170.883676633341,287.654158451836,228.452561034983,170.847443049781,401.348956107768,141.250855699312,231.054861235784,77.5686056022999,345.107895553486,306.957519862687,-105.130012872302,-415.745698919443,314.863474856624,269.040624537526,105.791021683972,504.796430696287,82.3576158529716,-236.50082442438,40.9175331625349,-22.5262894921368,284.682973865222,-102.378866281167,245.123732559446,-160.449492932106,173.822724808117,382.612221482322,296.662852532189,439.934806242948,65.2081387038483,-140.590686104156,-213.812554770954,367.288409957576,164.037708042471,332.912762694432,155.97389641052,521.628772904686,-70.3995509348133,120.251854829981,236.85275117404,248.967580580285,390.56783088633,272.29044440476,113.617210498733,-305.904860456337,2024-10-18 01:00:00
244.602430931352,459.938058865135,416.254420348405,-121.976502156933,128.517300645,-74.0568595804459,167.120279949444,283.686270037412,223.364780756316,173.834350686917,401.566089595185,147.324872515691,226.618072959301,76.9571391180615,336.430421103736,302.896325679495,-103.077509025899,-412.648225465178,316.241009809202,267.612185906934,94.4350244927484,505.071206842661,73.1699759165226,-229.233414657158,40.402746596936,-47.3322017475933,284.411239647927,-124.184170985267,240.798963953223,-161.368061427021,173.898842777593,377.609963740098,290.965373940524,445.334027164557,58.8297772421244,-136.16105840256,-218.746517712358,361.175536922403,160.950402751089,337.160164926194,152.572612493187,520.731852259437,-80.4902970967691,121.148073421096,235.024567879856,251.646932609914,397.036668680872,270.473859780281,118.861358805524,-311.126162609981,2024-10-18 02:00:00
244.149590279769,460.052733899932,423.074092859991,-112.53942725049,117.791409952507,-64.6320456271886,162.513588719949,285.324629587764,214.980202876646,166.125184469051,405.958811562522,137.639685874851,221.255175454388,70.2258722534834,328.373355708618,301.18947110816,-106.393899427704,-410.011852435106,318.799424085674,270.415916999667,90.0509040242301,500.389699933894,62.162904448892,-240.087927293526,44.4379496804468,-50.284098174841,281.446041583557,-130.618740325951,236.09917964319,-167.470258146527,168.238094003981,375.104819616807,289.87424914945,445.061069433503,62.7979674233969,-141.157179448523,-219.935430372016,359.176144892854,161.780927404647,338.175459066542,148.357457800586,517.017323784886,-63.8627952190852,127.881116136059,234.996449716883,254.834851313555,400.544078556175,274.885604264796,119.335554900879,-315.081159757138,2024-10-18 03:00:00
247.629325329705,461.045065754955,433.74977446339,-120.814193041688,107.970716495292,-81.1325905948168,164.930111609856,281.894204612214,208.395080051614,164.786419252151,406.084947359893,131.173999566165,235.358407528785,54.6715830938184,326.968025399356,301.238908015704,-120.908828523074,-409.894435110257,323.584510191803,273.571730093663,83.7448678061585,503.899537094319,63.7624577395669,-245.796424902366,36.7277193961622,-56.3582961642504,280.549110530984,-139.826326450436,246.656601442159,-172.65518034016,167.303678055792,371.421275092898,287.381743783351,442.448832167435,60.7907036391313,-149.561006587123,-219.605856667761,356.625435579117,157.42185486181,338.818345050329,146.060835323302,520.243633790462,-68.6397684793798,113.721916501901,233.532370777627,256.371629827224,397.082339931206,274.098430702618,136.60672994058,-323.028422152935,2024-10-18 04:00:00
250.74789764033,459.324357246639,435.550563989406,-124.766489513692,118.544906039245,-88.8982136227218,165.546630714666,285.060105483064,211.312523340082,167.610064550211,410.152783558331,130.482494592793,242.205033883011,55.020667465761,334.356518867361,307.693825567959,-126.261088971227,-409.839965023225,329.541174795493,268.653363696572,75.0371536305013,503.066126943977,62.2040951248687,-239.26660424921,25.8807476359052,-50.5648343398752,278.065845719918,-142.111395024073,251.808588051328,-178.804250075073,166.712151604604,375.870313227217,295.582708035466,445.087878111105,72.9999368081619,-142.594100947804,-214.756464918499,360.347864254176,171.396466659972,336.075112437591,153.759859036071,522.135338459273,-72.9842434938315,114.051226689302,236.272330246104,253.949615706833,396.858369117068,267.19910932904,155.100241158762,-322.834881165347,2024-10-18 05:00:00
